t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,Saccharomyces_arboricola,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,Saccharomyces_cerevisiae,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,Saccharomyces_eubayanus,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,Saccharomyces_kudriavzevii,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,Saccharomyces_mikatae,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,Saccharomyces_paradoxus,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,Saccharomyces_uvarum,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,Tetrapisispora_blattae,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Nakaseomyces_nivariensis,yHMPu5000035629_Yueomyces_sinensis,0.0035842293906810036,0.974910394265233,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_arboricola,Saccharomyces_cerevisiae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_arboricola,Saccharomyces_eubayanus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_arboricola,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_arboricola,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_arboricola,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_arboricola,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_arboricola,Tetrapisispora_blattae,0.41935483870967744,0.27956989247311825,0.3010752688172043,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_arboricola,yHMPu5000035629_Yueomyces_sinensis,0.4229390681003584,0.27956989247311825,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_cerevisiae,Saccharomyces_eubayanus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_cerevisiae,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_cerevisiae,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_cerevisiae,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_cerevisiae,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_cerevisiae,Tetrapisispora_blattae,0.41935483870967744,0.27956989247311825,0.3010752688172043,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_cerevisiae,yHMPu5000035629_Yueomyces_sinensis,0.4229390681003584,0.27956989247311825,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_eubayanus,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_eubayanus,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_eubayanus,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_eubayanus,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_eubayanus,Tetrapisispora_blattae,0.41935483870967744,0.27956989247311825,0.3010752688172043,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_eubayanus,yHMPu5000035629_Yueomyces_sinensis,0.4229390681003584,0.27956989247311825,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_kudriavzevii,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_kudriavzevii,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_kudriavzevii,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_kudriavzevii,Tetrapisispora_blattae,0.41935483870967744,0.27956989247311825,0.3010752688172043,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_kudriavzevii,yHMPu5000035629_Yueomyces_sinensis,0.4229390681003584,0.27956989247311825,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_mikatae,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_mikatae,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_mikatae,Tetrapisispora_blattae,0.41935483870967744,0.27956989247311825,0.3010752688172043,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_mikatae,yHMPu5000035629_Yueomyces_sinensis,0.4229390681003584,0.27956989247311825,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_paradoxus,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_paradoxus,Tetrapisispora_blattae,0.41935483870967744,0.27956989247311825,0.3010752688172043,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_paradoxus,yHMPu5000035629_Yueomyces_sinensis,0.4229390681003584,0.27956989247311825,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_uvarum,Tetrapisispora_blattae,0.41935483870967744,0.27956989247311825,0.3010752688172043,279
Candida_glabrata,Nakaseomyces_bacillisporus,Saccharomyces_uvarum,yHMPu5000035629_Yueomyces_sinensis,0.4229390681003584,0.27956989247311825,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_bacillisporus,Tetrapisispora_blattae,yHMPu5000035629_Yueomyces_sinensis,0.9713261648745519,0.017921146953405017,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Nakaseomyces_delphensis,0.053763440860215055,0.8960573476702509,0.05017921146953405,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Nakaseomyces_nivariensis,0.043010752688172046,0.9175627240143369,0.03942652329749104,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_arboricola,0.96415770609319,0.014336917562724014,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_cerevisiae,0.96415770609319,0.014336917562724014,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_eubayanus,0.96415770609319,0.014336917562724014,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_kudriavzevii,0.96415770609319,0.014336917562724014,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_mikatae,0.96415770609319,0.014336917562724014,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_paradoxus,0.96415770609319,0.014336917562724014,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Saccharomyces_uvarum,0.96415770609319,0.014336917562724014,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,Tetrapisispora_blattae,0.9605734767025089,0.014336917562724014,0.025089605734767026,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_castellii,yHMPu5000035629_Yueomyces_sinensis,0.9605734767025089,0.014336917562724014,0.025089605734767026,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,0.5770609318996416,0.26881720430107525,0.15412186379928317,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_arboricola,0.053763440860215055,0.05734767025089606,0.8888888888888888,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,0.053763440860215055,0.05734767025089606,0.8888888888888888,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_eubayanus,0.053763440860215055,0.05734767025089606,0.8888888888888888,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,0.053763440860215055,0.05734767025089606,0.8888888888888888,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_mikatae,0.053763440860215055,0.05734767025089606,0.8888888888888888,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_paradoxus,0.053763440860215055,0.05734767025089606,0.8888888888888888,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Saccharomyces_uvarum,0.053763440860215055,0.05734767025089606,0.8888888888888888,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,Tetrapisispora_blattae,0.053763440860215055,0.053763440860215055,0.8924731182795699,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_delphensis,yHMPu5000035629_Yueomyces_sinensis,0.053763440860215055,0.053763440860215055,0.8924731182795699,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_arboricola,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_cerevisiae,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_eubayanus,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_kudriavzevii,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_mikatae,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_paradoxus,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Saccharomyces_uvarum,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,Tetrapisispora_blattae,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Nakaseomyces_nivariensis,yHMPu5000035629_Yueomyces_sinensis,0.043010752688172046,0.04659498207885305,0.910394265232975,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_cerevisiae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_eubayanus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_arboricola,Tetrapisispora_blattae,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_arboricola,yHMPu5000035629_Yueomyces_sinensis,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_eubayanus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,Tetrapisispora_blattae,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_cerevisiae,yHMPu5000035629_Yueomyces_sinensis,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,Tetrapisispora_blattae,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_eubayanus,yHMPu5000035629_Yueomyces_sinensis,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,Tetrapisispora_blattae,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_kudriavzevii,yHMPu5000035629_Yueomyces_sinensis,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_mikatae,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_mikatae,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_mikatae,Tetrapisispora_blattae,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_mikatae,yHMPu5000035629_Yueomyces_sinensis,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_paradoxus,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_paradoxus,Tetrapisispora_blattae,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_paradoxus,yHMPu5000035629_Yueomyces_sinensis,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_uvarum,Tetrapisispora_blattae,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Saccharomyces_uvarum,yHMPu5000035629_Yueomyces_sinensis,0.982078853046595,0.007168458781362007,0.010752688172043012,279
Candida_glabrata,Nakaseomyces_bracarensis,Tetrapisispora_blattae,yHMPu5000035629_Yueomyces_sinensis,0.996415770609319,0.0035842293906810036,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Nakaseomyces_nivariensis,0.910394265232975,0.03225806451612903,0.05734767025089606,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_arboricola,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_cerevisiae,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_eubayanus,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_kudriavzevii,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_mikatae,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_paradoxus,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Saccharomyces_uvarum,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,Tetrapisispora_blattae,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_delphensis,yHMPu5000035629_Yueomyces_sinensis,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_arboricola,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_cerevisiae,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_eubayanus,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_kudriavzevii,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_mikatae,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_paradoxus,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Saccharomyces_uvarum,0.014336917562724014,0.96415770609319,0.021505376344086023,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,Tetrapisispora_blattae,0.014336917562724014,0.967741935483871,0.017921146953405017,279
Candida_glabrata,Nakaseomyces_castellii,Nakaseomyces_nivariensis,yHMPu5000035629_Yueomyces_sinensis,0.014336917562724014,0.967741935483871,0.017921146953405017,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_cerevisiae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_eubayanus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_arboricola,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_arboricola,Tetrapisispora_blattae,0.44086021505376344,0.2616487455197133,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_arboricola,yHMPu5000035629_Yueomyces_sinensis,0.44086021505376344,0.26523297491039427,0.2939068100358423,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_eubayanus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_mikatae,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_paradoxus,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Saccharomyces_uvarum,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_cerevisiae,Tetrapisispora_blattae,0.44086021505376344,0.2616487455197133,0.2974910394265233,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_cerevisiae,yHMPu5000035629_Yueomyces_sinensis,0.44086021505376344,0.26523297491039427,0.2939068100358423,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_eubayanus,Saccharomyces_kudriavzevii,1.0,0.0,0.0,279
Candida_glabrata,Nakaseomyces_castellii,Saccharomyces_eubayanus,Saccharomyces_mikatae,1.0,0.0,0.0,279
